state,year,stateid,vio,mur,rap,aga,bur,auto,shall,density,rpcpi,rpcui,rpcim,pbm1019,pbm2029,pwm1019,pwm2029
Montana,2011,30,276.1,2.9,36.7,219.4,335.5,145.2,1,7.106438159942627,15841.646484375,172.88766479492188,310.605224609375,0.054152462631464005,0.06841903924942017,5.721955299377441,6.050015449523926
Montana,2012,30,278.8,2.9,39,216.8,389.9,168.9,1,7.129424095153809,16099.34375,204.0634765625,365.0279235839844,0.05508231744170189,0.06949393451213837,5.729313850402832,6.049474239349365
Montana,2013,30,288.1,2.3,37.6,218.5,406.2,185.3,1,7.585370063781738,16379.8427734375,231.40338134765625,401.13507080078125,0.051263026893138885,0.0667545422911644,5.734578609466553,6.054263591766357
Montana,2014,30,323.7,3.6,42,247.4,351.2,199.6,1,8.210049629211426,16525.322265625,256.0660705566406,420.4994201660156,0.060986459255218506,0.07565581053495407,5.744265556335449,6.060220241546631
Nebraska,1977,31,199.42344650864828,3.9077514413837284,18.065342729019857,112.74823830877642,760.0256245996156,249.07110826393338,0,20.35540008544922,11486.798828125,36.30363082885742,74.2574234008789,0.367130845785141,0.27142471075057983,8.942285537719727,8.367405891418457
Nebraska,1978,31,190.54313099041534,3.0031948881789137,18.27476038338658,104.40894568690096,746.7731629392971,216.80511182108629,0,20.447471618652344,12315.951171875,33.742332458496094,75.15337371826172,0.3631334900856018,0.2817823588848114,8.66543197631836,8.462630271911621
Nebraska,1979,31,225.92121982210926,4.129606099110546,21.47395171537484,126.81067344345615,813.4688691232528,272.9351969504447,0,20.49271011352539,11909.0908203125,24.79338836669922,77.1349868774414,0.3586059808731079,0.2892622947692871,8.402985572814941,8.563722610473633
Nebraska,1980,31,224.5637727225352,4.411987562031586,23.21089108720965,114.71167661282124,915.3915063484664,243.61844364261367,0,20.48203468322754,11110.4365234375,41.26213455200195,91.01941680908203,0.35362470149993896,0.2998371124267578,8.153013229370117,8.649309158325195
Nebraska,1981,31,181.53553299492387,3.1091370558375635,20.49492385786802,87.18274111675127,912.6269035532995,207.48730964467006,0,20.595415115356445,11638.0634765625,38.503849029541016,91.30912780761719,0.34754008054733276,0.30800944566726685,7.89617919921875,8.68875503540039
Nebraska,1982,31,229.57124842370746,1.9546027742749055,20.744010088272383,144.95586380832282,811.2862547288777,177.86885245901638,0,20.63801383972168,11773.056640625,49.74093246459961,94.30052185058594,0.34144967794418335,0.31578248739242554,7.641936302185059,8.652819633483887
Nebraska,1983,31,217.72072636192863,2.6299311208515967,21.227301189730746,144.02003757044457,776.9567939887288,161.42767689417659,0,20.67080307006836,11796.1845703125,49.1967887878418,102.40963745117188,0.3349740207195282,0.32197141647338867,7.3863444328308105,8.576837539672852
Nebraska,1984,31,225.840597758406,3.3623910336239105,23.723536737235367,155.60398505603985,643.7733499377334,143.9601494396015,0,20.727506637573242,12550.529296875,33.68623733520508,101.05870819091797,0.3303477168083191,0.3287110924720764,7.166493892669678,8.488639831542969
Nebraska,1985,31,237.920298879203,2.9265255292652554,23.412204234122044,163.07596513075964,730.3860523038605,156.03985056039852,0,20.675643920898438,12784.38671875,39.962825775146484,105.01858520507812,0.33092209696769714,0.33243662118911743,7.040613651275635,8.286304473876953
Nebraska,1986,31,262.5782227784731,3.1289111389236544,24.593241551939926,183.729662077597,748.1852315394243,167.58448060075094,0,20.540851593017578,12985.4013671875,37.40876007080078,111.3138656616211,0.33137714862823486,0.33436256647109985,6.94304084777832,8.032069206237793
Nebraska,1987,31,251.19196988707657,3.450439146800502,21.64366373902133,178.9836888331242,847.9297365119197,165.93475533249685,0,20.43926429748535,13157.5703125,28.16901397705078,106.51408386230469,0.3351932466030121,0.3328952193260193,6.906347274780273,7.742830276489258
Nebraska,1988,31,273.2042473454091,3.622735790131168,24.047470331043098,189.44409743910057,765.209244222361,188.81948782011244,0,20.50358772277832,13453.0849609375,21.132713317871094,109.89010620117188,0.3401923179626465,0.33058345317840576,6.912789344787598,7.441468715667725
Nebraska,1989,31,279.51582867783986,2.4829298572315333,23.649906890130353,201.42768466790812,745.4996896337678,186.21973929236498,0,20.547779083251953,13540.322265625,18.54838752746582,106.45161437988281,0.3477725386619568,0.3277074992656708,6.936592102050781,7.1431474685668945
Nebraska,1990,31,330.0208757685863,2.7243036394795945,29.96734003427554,246.2010219306443,723.7777855212765,178.156786842247,0,20.531532287597656,13732.2109375,16.832441329956055,110.94108581542969,0.3580141067504883,0.3255593776702881,6.951382637023926,6.903870582580566
Nebraska,1991,31,334.5888261142498,3.264281230382925,28.060263653483993,249.2153170119272,726.5536723163842,212.5549278091651,0,20.692670822143555,13599.853515625,21.292217254638672,119.67694854736328,0.35585758090019226,0.31927233934402466,7.016698837280273,6.720622539520264
Nebraska,1992,31,348.56787048567867,4.2341220423412205,31.38231631382316,256.2266500622665,714.6326276463262,200.80946450809463,0,20.84357261657715,13829.650390625,24.946542739868164,134.71133422851562,0.36208051443099976,0.31945711374282837,7.0840349197387695,6.523128509521484
Nebraska,1993,31,377.7846919726198,3.9203484754200373,27.815805849408836,283.6341008089608,663.4723086496577,326.8201617921593,0,20.970306396484375,13727.3359375,25.60553550720215,138.40830993652344,0.36727374792099,0.3173403739929199,7.21198844909668,6.290175437927246
Nebraska,1994,31,389.5255699322243,3.142329020332717,30.807147258163894,280.2218114602588,675.4775107825016,384.2267406038201,0,21.092605590820312,14186.234375,16.869096755981445,138.3265838623047,0.3769230842590332,0.3138970136642456,7.315896987915039,6.124259948730469
Nebraska,1995,31,381.97923029932804,2.9321930360415394,19.364691508857668,294.5021380574221,631.8875992669517,351.37446548564446,0,21.269392013549805,14440.9453125,17.060367584228516,144.35694885253906,0.38326945900917053,0.30810779333114624,7.36920690536499,6.052196025848389
Nebraska,1996,31,434.7457627118644,2.9055690072639226,27.058111380145277,341.10169491525426,614.5278450363196,341.5859564164649,0,21.43218231201172,15202.6767578125,18.483110427856445,146.59017944335938,0.38921934366226196,0.3094090521335602,7.430551528930664,6.000885009765625
Nebraska,1997,31,438.4429692214846,3.017501508750754,24.502112251056126,344.7193723596862,592.214846107423,334.39951719975863,0,21.54125213623047,15176.947265625,16.822429656982422,138.94081115722656,0.39775562286376953,0.3213082551956177,7.470281600952148,5.969836235046387
Nebraska,1998,31,451.4131088394468,3.0667468430547205,25.07516536380036,345.70054119061933,634.0348767288034,348.0457005411906,0,21.602779388427734,15864.4169921875,16.564416885375977,137.42330932617188,0.41306090354919434,0.32262104749679565,7.483206748962402,5.9702959060668945
Nebraska,1999,31,430.18484683330655,3.6013800488347134,24.849522336959524,325.86487141872766,609.713642267717,326.5251244276807,0,21.671146392822266,16216.6865234375,17.406963348388672,159.06362915039062,0.4239424467086792,0.33282753825187683,7.472323417663574,5.968087196350098
Nebraska,2000,31,327.594297311401,3.681491389692876,25.4782578715253,231.40803020926649,592.0188772853734,305.62222171577366,0,22.26065444946289,16602.787109375,18.58304214477539,144.01858520507812,0.40742623805999756,0.3277759253978729,7.186234474182129,6.292257308959961
Nebraska,2001,31,303.1326615268607,2.499943315238782,25.057571369021282,209.99523848005774,567.4289943425701,377.31702595115576,0,22.372604370117188,16854.3203125,28.79728889465332,145.68040466308594,0.41724908351898193,0.33509010076522827,7.19167423248291,6.195183753967285
Nebraska,2002,31,314.1996475962685,2.7784788291490212,26.858628681773872,205.89685823506395,597.893913047505,370.98480866700163,0,22.48260498046875,16804.3359375,47.248470306396484,175.09727478027344,0.4242338538169861,0.33640146255493164,7.094171524047852,6.227188587188721
Nebraska,2003,31,293.8171772255716,3.2230679578123422,29.007611620311085,194.53517316795924,583.2026360091512,352.92594138045155,0,22.617258071899414,17396.1953125,53.260868072509766,182.06521606445312,0.4321761131286621,0.35291892290115356,6.983262062072754,6.279207229614258
Nebraska,2004,31,308.5762806516435,2.2887170825265604,35.475114779161686,205.69844779207463,562.2233513226496,302.5111803829481,0,22.756799697875977,17522.498046875,40.23292922973633,193.75331115722656,0.43278437852859497,0.3610442876815796,6.844178199768066,6.317474365234375
Nebraska,2005,31,287.3453712767246,2.5026121013808162,33.045855247778505,192.6442542585642,535.1039693134254,317.4335940410531,0,22.914554595947266,17459.29296875,33.79416275024414,201.2288818359375,0.43213242292404175,0.37456777691841125,6.711337089538574,6.336088180541992
Nebraska,2006,31,293.89294198880185,2.8840754361033087,32.62963777709037,194.13786219887567,539.2090055538245,292.13987652764104,0,23.060199737548828,17575.396484375,26.785715103149414,204.36508178710938,0.4324494004249573,0.3852331042289734,6.578804016113281,6.362240791320801
Nebraska,2007,31,311.28650248426237,4.0009669942763635,30.99340629369014,213.46004189181497,509.13713793361893,295.6207443939972,1,23.200002670288086,18272.708984375,26.043928146362305,197.74093627929688,0.4336002469062805,0.3853227496147156,6.462118148803711,6.39202880859375
Nebraska,2008,31,312.31916888336644,3.86894482099682,33.69907010752302,202.02620565292088,489.5616990162787,236.90278070596466,1,23.36830711364746,18762.39453125,35.29909133911133,237.8043975830078,0.44266852736473083,0.3891163170337677,6.34042501449585,6.37961483001709
Nebraska,2009,31,289.37687957212967,2.2820642551370103,34.342284034622814,184.8472046660978,485.69006561769635,195.31130417745777,1,23.580411911010742,17916.72265625,75.977569580078125,231.195556640625,0.4412795901298523,0.4036557972431183,6.222930431365967,6.398029804229736
Nebraska,2010,31,278.2845693309969,2.950592331410531,36.82776354390181,182.77280275126344,454.5005002346814,197.41648321085643,1,23.772998809814453,18089.390625,89.42656707763672,276.9930725097656,0.4330516457557678,0.408905029296875,6.136970043182373,6.388182640075684
Nebraska,2011,31,253.6,3.7,37.9,158.1,473.6,223,1,23.965124130249023,18165.958984375,104.75146484375,308.50177001953125,0.4353174865245819,0.4133256673812866,6.137027263641357,6.3909525871276855
Nebraska,2012,31,258.8,2.8,38.3,157,471.3,224.1,1,24.85425567626953,18052.53125,108.17517852783203,309.5892333984375,0.44396260380744934,0.417682021856308,6.145175457000732,6.396358489990234
Nebraska,2013,31,264.8,3,33.2,161.1,478.6,238.7,1,25.822397232055664,18338.904296875,130.58299255371094,314.9847412109375,0.44362011551856995,0.4248741567134857,6.14883279800415,6.397657871246338
Nebraska,2014,31,280.4,2.9,33,176.2,422.5,236.8,1,26.37750244140625,18446.58984375,155.24990844726562,325.2797546386719,0.446175754070282,0.42520183324813843,6.156097412109375,6.404841899871826
Nevada,1977,32,742.9699842022117,15.79778830963665,49.13112164296998,354.97630331753555,2453.0805687203792,559.2417061611375,0,6.1728925704956055,14057.755859375,132.01319885253906,67.656768798828125,0.7256463766098022,0.6634186506271362,7.892455101013184,8.562804222106934
Nevada,1978,32,780.7575757575758,15.454545454545455,53.93939393939394,351.8181818181818,2659.2424242424245,601.6666666666666,0,6.546933650970459,14904.908203125,75.15337371826172,61.349693298339844,0.7207485437393188,0.6732083559036255,7.67454719543457,8.614925384521484
Nevada,1979,32,835.6125356125356,17.521367521367523,59.54415954415955,350.997150997151,2820.3703703703704,704.4159544159544,0,6.96491003036499,14654.26953125,67.49311065673828,63.36088180541992,0.7211242914199829,0.6866232752799988,7.485291481018066,8.663555145263672
Nevada,1980,32,912.6440688131629,19.992203040814083,67.22378272473735,364.857705494857,2906.7413708653626,678.3604394286228,0,7.284228324890137,14173.5439453125,77.66990661621094,76.45631408691406,0.7216451168060303,0.7062174677848816,7.300624847412109,8.685537338256836
Nevada,1981,32,896.4497041420119,17.514792899408285,64.85207100591715,356.094674556213,2727.3372781065086,594.792899408284,0,7.713387489318848,13983.498046875,88.00880432128906,74.80747985839844,0.7095001339912415,0.7112697958946228,7.129096031188965,8.706418991088867
Nevada,1982,32,805.4483541430194,13.62088535754824,61.52099886492622,310.6696935300795,2412.7128263337117,564.9262202043133,0,8.021702766418457,13579.2744140625,134.71502685546875,68.39378356933594,0.6903787851333618,0.7151081562042236,6.897776126861572,8.681236267089844
Nevada,1983,32,655.2188552188552,12.794612794612794,51.290684624017956,283.9506172839506,2011.4478114478115,471.38047138047136,0,8.2076997756958,13654.6181640625,129.51806640625,67.269073486328125,0.6682010889053345,0.7241894006729126,6.603737831115723,8.675305366516113
Nevada,1984,32,628.5400658616904,10.75740944017563,60.70252469813392,278.04610318331504,1978.3754116355651,495.4994511525796,0,8.416492462158203,13956.689453125,77.95957946777344,64.4850845336914,0.6353085041046143,0.7229931354522705,6.248966217041016,8.584124565124512
Nevada,1985,32,667.0940170940171,10.256410256410255,60.25641025641026,321.6880341880342,1849.5726495726494,496.36752136752136,0,8.654067039489746,14228.625,68.77323150634766,65.0557632446289,0.6102895736694336,0.718804121017456,6.001636028289795,8.443530082702637
Nevada,1986,32,718.8992731048805,12.564901349948078,64.90134994807893,354.51713395638626,1603.9460020768431,477.6739356178609,0,8.923262596130371,14591.2412109375,68.43065643310547,70.25547790527344,0.5876696109771729,0.7118725776672363,5.782575607299805,8.275199890136719
Nevada,1987,32,695.7298907646474,8.440913604766633,61.767626613704074,353.0287984111221,1629.3942403177757,555.0148957298907,0,9.312392234802246,14712.1474609375,58.97887420654297,67.78169250488281,0.580213189125061,0.7015712857246399,5.651655197143555,8.050090789794922
Nevada,1988,32,780.6603773584906,10.471698113207548,73.77358490566037,405.188679245283,1544.9056603773583,599.1509433962265,0,9.782354354858398,15259.509765625,49.027896881103516,77.76838684082031,0.5745912790298462,0.686774730682373,5.5592193603515625,7.793027877807617
Nevada,1989,32,625.2925292529253,8.19081908190819,59.58595859585959,306.9306930693069,1404.7704770477048,579.5679567956796,0,10.349809646606445,15455.6455078125,44.35483932495117,87.903228759765625,0.5724625587463379,0.6869374513626099,5.472640037536621,7.709824562072754
Nevada,1990,32,600.9154350063611,9.651923353743822,62.23826438448604,290.7225879136286,1367.4112792709136,592.5116051897394,0,10.943668365478516,15334.353515625,55.08798599243164,90.28308868408203,0.603300929069519,0.6648454666137695,5.622958183288574,7.359663963317871
Nevada,1991,32,677.02492211838,11.838006230529595,66.04361370716511,286.6822429906542,1403.8940809968847,652.3364485981308,0,11.702929496765137,15254.7724609375,87.37151336669922,97.6505126953125,0.6023908853530884,0.6678360104560852,5.455758094787598,7.14954948425293
Nevada,1992,32,696.8349660889224,10.92690278824416,62.7731725697061,291.78598342125093,1289.2238131122833,697.4378296910324,0,12.118646621704102,15751.2470703125,116.89237213134766,117.60513305664062,0.6121617555618286,0.6554474830627441,5.466546058654785,6.830721855163574
Nevada,1993,32,875.2339812814974,10.36717062634989,60.90712742980561,463.8588912886969,1244.996400287977,738.300935925126,0,12.569470405578613,15801.3837890625,94.117645263671875,125.95155334472656,0.6110721826553345,0.6203462481498718,5.550801753997803,6.474510192871094
Nevada,1994,32,1001.8531228551818,11.667810569663692,68.70281400137269,569.1146190803021,1354.4955387783116,759.4371997254633,0,13.26334285736084,16121.45703125,59.37921905517578,128.87989807128906,0.6258634328842163,0.6172119379043579,5.5959672927856445,6.181800365447998
Nevada,1995,32,945.1633986928105,10.65359477124183,61.24183006535948,548.6928104575163,1322.549019607843,745.4248366013071,0.25205478072166443,13.895269393920898,16347.7685546875,55.77427673339844,137.79527282714844,0.6371179819107056,0.6055930852890015,5.648531913757324,5.936319351196289
Nevada,1996,32,811.2913287585777,13.724266999376171,53.39987523393637,436.55645664379296,1220.0873362445416,698.3156581409856,1,14.5391263961792,16723.390625,52.89993667602539,136.39260864257812,0.6491172313690186,0.5845374464988708,5.7504777908325195,5.718469619750977
Nevada,1997,32,798.7477638640429,11.150864639236733,59.928443649373875,425.283243887895,1310.3756708407873,788.3124627310674,1,15.259535789489746,16895.94921875,56.07476806640625,123.36448669433594,0.6691410541534424,0.5630285739898682,5.814043045043945,5.589702606201172
Nevada,1998,32,643.6176302232398,9.73096737263881,52.146536920435025,326.84602175157414,1137.5500858614769,787.9793932455639,1,15.880552291870117,17560.736328125,58.89570617675781,120.85889434814453,0.7028442025184631,0.5663584470748901,5.897502899169922,5.467343330383301
Nevada,1999,32,569.9037116423186,9.119785900589912,52.12095820761386,276.02551992452135,973.4956913156976,723.7241004989352,1,16.47688865661621,17797.119140625,60.024009704589844,121.24849700927734,0.7379288673400879,0.5708986520767212,5.974454879760742,5.385371685028076
Nevada,2000,32,524.1568026535125,6.455626078127088,43.03750718751392,247.3155354891788,877.0643615911266,659.1744705510853,1,18.194690704345703,17988.966796875,57.49129104614258,116.72473907470703,0.5881646871566772,0.5309646129608154,5.602102279663086,6.070111274719238
Nevada,2001,32,589.1629110053667,8.580736627637028,42.09328023446386,303.37671054601134,844.296813400441,700.8554994417754,1,19.106578826904297,17574.81640625,79.61603546142578,118.57707214355469,0.61260986328125,0.5365995168685913,5.560667991638184,5.9228010177612305
Nevada,2002,32,639.2750945233004,8.350807744566785,42.81519108816561,351.9796258745856,874.343411973951,806.7526200082586,1,19.793046951293945,17345.748046875,110.61701202392578,140.63368225097656,0.6394819021224976,0.5332159399986267,5.540412902832031,5.795589447021484
Nevada,2003,32,616.0448165579717,8.785986307241036,38.845655195974324,335.38384279417556,979.3029813928865,929.8427843637987,1,20.476482391357422,17660.869140625,94.565216064453125,152.71739196777344,0.6634057760238647,0.5388531684875488,5.511394500732422,5.7576093673706055
Nevada,2004,32,616.3578519077988,7.372804126026942,40.893343815288965,357.83819095391226,991.9850760727645,970.252449957092,1,21.36308479309082,18538.380859375,64.0550537109375,151.40286254882812,0.6834391355514526,0.5561280846595764,5.493768215179443,5.736882209777832
Nevada,2005,32,607.4697975086857,8.539564507082657,42.11746378250475,361.8951366351048,973.3859912175138,1116.4029696128302,1,22.145421981811523,19334.357421875,50.1792106628418,160.26625061035156,0.7040293216705322,0.5826548933982849,5.448651313781738,5.770137786865234
Nevada,2006,32,748.8191882362416,9.05619610110722,43.758257267296834,413.9803624802597,997.8645810166902,1082.2154340823129,1,22.969589233398438,19239.087890625,50.099205017089844,154.265869140625,0.7241568565368652,0.6055517792701721,5.389949798583984,5.797813415527344
Nevada,2007,32,754.858340785115,7.523246050685629,42.722682236017874,434.16536016858305,971.044468231242,871.7220281423976,1,23.683574676513672,19230.064453125,63.18063735961914,163.98028564453125,0.732428789138794,0.6294327974319458,5.344489097595215,5.746668815612793
Nevada,2008,32,729.683901072508,6.345746253990609,42.53572943584008,431.3569089985374,932.7862402684135,612.9606290672868,1,24.16213035583496,18522.26953125,117.04434967041016,212.7234649658203,0.7323929667472839,0.6584188938140869,5.276244163513184,5.669780731201172
Nevada,2009,32,705.1986598993221,5.902193837882626,38.7426057050757,432.4870369284378,836.71164567163,469.0730718081333,1,24.444713592529297,16742.56640625,312.3004455566406,227.46658325195312,0.72977447509765625,0.6675320863723755,5.226871490478516,5.5301127433776855
Nevada,2010,32,662.9853458384348,5.842583782836338,35.68413512934852,425.54717830937074,824.1001404069026,376.6247837227095,1,24.59939956665039,16407.25390625,335.6935729980469,288.9165954589844,0.7227784395217896,0.6734551191329956,5.174647331237793,5.430965900421143
Nevada,2011,32,568.1,5.1,33.6,371,747.9,352.1,1,25.599136352539062,16567.474609375,333.5567321777344,307.97210693359375,0.7185811996459961,0.6705770492553711,5.181507110595703,5.427027702331543
Nevada,2012,32,608.6,4.5,33.8,391.7,803.1,363.7,1,26.229106903076172,16422.720703125,323.65582275390625,325.56658935546875,0.7222276926040649,0.6661965250968933,5.178323745727539,5.435621738433838
Nevada,2013,32,605,5.8,39,360.4,825.6,358.2,1,26.953044891357422,16270.5517578125,350.7345886230469,341.4712829589844,0.7275751829147339,0.6616126894950867,5.184950828552246,5.439244747161865
Nevada,2014,32,635.6,6,35,372.1,772.3,358.7,1,27.93944549560547,16176.5859375,362.0183410644531,352.1287536621094,0.727486789226532,0.666898787021637,5.193155288696289,5.440378665924072
New Hampshire,1977,33,113.07420494699647,3.1802120141342756,10.71849234393404,75.97173144876325,1041.696113074205,293.4040047114252,1,96.35128021240234,11330.033203125,41.25412368774414,97.35973358154297,0.049548499286174774,0.0667528361082077,9.570775032043457,8.504220962524414
New Hampshire,1978,33,118.82893226176807,1.377726750861079,9.41446613088404,81.7451205510907,1159.7014925373135,305.6257175660161,1,98.76148986816406,11855.828125,30.674846649169922,85.88957214355469,0.05033664032816887,0.0687934085726738,9.360265731811523,8.55029296875
New Hampshire,1979,33,139.9098083427283,2.367531003382187,17.136414881623452,91.77001127395717,1198.9853438556934,324.9154453213078,1,100.70610046386719,11964.1875,31.68044090270996,90.909088134765625,0.050553787499666214,0.06930584460496902,9.171510696411133,8.593267440795898
New Hampshire,1980,33,179.84711363334688,2.5024099295626003,17.299268643497978,118.04846841632268,1312.8948095666044,309.86362953888204,1,102.36962127685547,11912.62109375,42.47572708129883,110.4368896484375,0.05092982202768326,0.07071784138679504,8.955755233764648,8.63309097290039
New Hampshire,1981,33,147.05882352941177,2.8877005347593583,16.47058823529412,91.8716577540107,1186.096256684492,240.85561497326205,1,104.15000915527344,12084.7080078125,37.40373992919922,108.910888671875,0.0521010160446167,0.07505535334348679,8.651224136352539,8.73556900024414
New Hampshire,1982,33,124.81598317560461,2.2082018927444795,16.19348054679285,72.55520504731861,945.0052576235543,223.65930599369085,1,105.38407897949219,12413.4716796875,51.813472747802734,98.44559478759766,0.05265285074710846,0.07860996574163437,8.371803283691406,8.748919486999512
New Hampshire,1983,33,125.13034410844631,1.9812304483837329,19.499478623566215,79.56204379562044,821.8978102189781,182.06465067778936,1,106.54219818115234,13067.26953125,42.16867446899414,95.38152313232422,0.053020332008600235,0.08161791414022446,8.068065643310547,8.7713165283203125
New Hampshire,1984,33,133.87922210849538,1.0235414534288638,20.67553735926305,88.94575230296827,735.9263050153531,188.63868986693961,1,108.62493133544922,13912.416015625,27.911453247070312,82.77189636230469,0.05333399027585983,0.08465874940156937,7.74243688583374,8.788745880126953
New Hampshire,1985,33,140.7815631262525,2.1042084168336674,19.138276553106213,92.88577154308618,762.3246492985971,198.59719438877758,1,110.83654022216797,14556.69140625,16.72862434387207,77.137542724609375,0.0537743903696537,0.08768436312675476,7.4409308433532715,8.770341873168945
New Hampshire,1986,33,139.5326192794547,2.239532619279455,21.518987341772153,92.21032132424537,755.0146056475171,227.6533592989289,1,113.98342895507812,15345.802734375,15.51094913482666,70.25547790527344,0.053655605763196945,0.09004385769367218,7.1870222091674805,8.722840309143066
New Hampshire,1987,33,149.57426679280985,3.0274361400189216,26.584673604541155,93.4720908230842,694.7965941343425,216.4616840113529,1,117.23440551757812,15922.53515625,10.563380241394043,61.61971664428711,0.05453943461179733,0.09115199744701385,6.975925922393799,8.578341484069824
New Hampshire,1988,33,147.85779398359162,2.27894257064722,25.159525979945307,99.36189608021877,682.6800364630811,227.7119416590702,1,120.37995910644531,16366.0185546875,13.52493667602539,69.31529998779297,0.055146243423223495,0.09181803464889526,6.855777263641357,8.380104064941406
New Hampshire,1989,33,168.47335140018066,3.252032520325203,29.53929539295393,111.83378500451671,736.8563685636856,243.99277326106593,1,122.8201904296875,16318.548828125,21.774192810058594,70.16129302978516,0.056676000356674194,0.09180425107479095,6.730319976806641,8.16405963897705
New Hampshire,1990,33,131.5300761233696,1.8931676481088155,34.79822438904776,67.61313028960056,735.4505558700819,244.03832492526496,1,123.67070007324219,15482.78515625,43.611324310302734,83.3970947265625,0.05747276544570923,0.09093108773231506,6.5653862953186035,7.906777381896973
New Hampshire,1991,33,119.27601809954751,3.6199095022624435,29.864253393665155,52.76018099547511,735.3846153846154,220.27149321266967,1,123.42575073242188,15459.6181640625,60.20558166503906,102.05580139160156,0.05221059173345566,0.07081852108240128,6.498231887817383,7.5202226638793945
New Hampshire,1992,33,125.74257425742574,1.6201620162016201,38.16381638163816,52.92529252925293,621.8721872187219,194.86948694869488,1,124.0624771118164,15581.6103515625,61.29722213745117,117.60513305664062,0.05275143310427666,0.07216252386569977,6.519070625305176,7.200974941253662
New Hampshire,1993,33,137.77777777777777,2.0444444444444447,44.355555555555554,64.08888888888889,515.1111111111112,194.04444444444445,1,125.11326599121094,15440.138671875,42.214534759521484,119.03114318847656,0.05400150269269943,0.06808110326528549,6.614471435546875,6.867725372314453
New Hampshire,1994,33,116.79859278803869,1.4072119613016711,35.79595426561126,52.5065963060686,463.94019349164466,202.46262093227796,1,126.32438659667969,15952.7666015625,28.34008026123047,122.13225555419922,0.06019130349159241,0.07422417402267456,6.722097873687744,6.539758682250977
New Hampshire,1995,33,114.45993031358884,1.8292682926829267,29.00696864111498,56.27177700348432,418.64111498257836,145.1219512195122,1,127.72358703613281,16302.4931640625,20.99737548828125,121.39107513427734,0.059357333928346634,0.07472041249275208,6.821379661560059,6.30566930770874
New Hampshire,1996,33,118.15834767641996,1.721170395869191,34.76764199655766,54.38898450946644,435.7142857142857,151.63511187607574,1,129.4142303466797,16984.703125,19.7578067779541,112.17335510253906,0.06375089287757874,0.08218696713447571,6.92636251449585,6.137229919433594
New Hampshire,1997,33,113.21398124467179,1.3640238704177323,33.67433930093777,54.81670929241262,393.1798806479114,135.80562659846547,1,130.80462646484375,17162.6171875,18.06853675842285,118.38006591796875,0.06375512480735779,0.07960867881774902,7.045367240905762,6.043270111083984
New Hampshire,1998,33,107.17299578059071,1.518987341772152,33.755274261603375,50.379746835443036,325.0632911392405,124.38818565400844,1,132.20761108398438,18198.7734375,16.564416885375977,112.26993560791016,0.06577710062265396,0.075222015380859375,7.199472427368164,5.927275657653809
New Hampshire,1999,33,96.49214825323402,1.4985838382728323,28.72285690022928,44.87426049050314,307.8757241073852,112.72680650118971,1,133.91464233398438,18629.05078125,15.006002426147461,115.8463363647461,0.0711827278137207,0.07800961285829544,7.324411869049072,5.813506126403809
New Hampshire,2000,33,175.35398523692612,1.7802435049434127,42.24032316274825,94.6765863992633,403.9534353035234,173.81650220992955,1,137.80032348632812,19803.716796875,12.77584171295166,111.49826049804688,0.07630641758441925,0.08140429854393005,7.136146545410156,5.3482465744018555
New Hampshire,2001,33,170.2453390971121,1.3498930805274747,36.36770769891667,97.19230179797817,388.21336886463666,169.9277171958115,1,139.99810791015625,19652.73828125,29.361942291259766,104.46075439453125,0.07741830497980118,0.0913567841053009,7.223637580871582,5.241904258728027
New Hampshire,2002,33,161.33018938249614,0.9416158913375261,34.99672396137805,92.9845692695807,379.62814019091263,152.54177439667922,1,141.511474609375,19583.658203125,66.70372772216797,113.95219421386719,0.08100298792123795,0.09747149050235748,7.2266011238098145,5.253138542175293
New Hampshire,2003,33,150.30592726807143,1.319153724087359,33.987607714721364,77.75247244326668,356.09390822569947,149.99553815652146,1,142.7102813720703,19460.869140625,65.21739196777344,122.28260803222656,0.08626078069210052,0.09907488524913788,7.221606254577637,5.312695503234863
New Hampshire,2004,33,169.4929605001351,1.3085287595378277,35.86908246733104,93.82920928685952,383.2449819846379,150.557779626823,1,143.85667419433594,19967.177734375,39.703548431396484,124.40444946289062,0.09014658629894257,0.10045569390058517,7.1680097579956055,5.338646411895752
New Hampshire,2005,33,134.75469824053675,1.4539121332028384,31.067806635808022,74.30256217578716,320.77892959927885,102.99819638373792,1,144.79010009765625,19727.59765625,33.28213119506836,134.66461181640625,0.09372410178184509,0.10442882776260376,7.108476638793945,5.417977333068848
New Hampshire,2006,33,135.75228440293714,0.9886720992930994,22.435251483958798,79.2458713433392,334.24722126101324,113.01282611919582,1,145.8936767578125,20382.935546875,33.730159759521484,138.88888549804688,0.10233959555625916,0.10784254223108292,6.990734100341797,5.494314193725586
New Hampshire,2007,33,144.09178099265253,0.9119732974218515,27.13120559830008,81.77360566882602,385.6127092598729,107.2328602218527,1,146.35653686523438,20730.966796875,37.13671112060547,141.3124237060547,0.10963475704193115,0.113901287317276,6.898532867431641,5.532326698303223
New Hampshire,2008,33,156.1016834510176,1.0639842104743165,29.25956578804371,93.78260826609333,324.2111887059596,106.9304131526688,1,146.73187255859375,20528.744140625,52.94863510131836,175.10206604003906,0.11718162894248962,0.11376193165779114,6.757625579833984,5.580413818359375
